Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:51:e0:9e,2026-07-28 13:42:56,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,512B,Evolve M2
10:2b:aa:50:3e:ad,2026-07-28 13:42:55,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1006A,Evolve M2
10:2b:aa:50:8d:2b,2026-07-28 13:42:53,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1401B,Evolve M2
10:2b:aa:50:31:72,2026-07-28 13:42:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1405B,Evolve M2
10:2b:aa:50:3c:b2,2026-07-28 13:42:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1109A,Evolve M2
10:2b:aa:50:3c:a0,2026-07-28 13:42:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,203B,Evolve M2
10:2b:aa:50:92:29,2026-07-28 13:42:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1611A,Evolve M2
10:2b:aa:50:33:d0,2026-07-28 13:42:45,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1109B,Evolve M2
10:2b:aa:50:33:31,2026-07-28 13:42:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,605B,Evolve M2
10:2b:aa:50:32:c8,2026-07-28 13:42:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1707B,Evolve M2
10:2b:aa:51:e0:98,2026-07-28 13:42:42,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,505B,Evolve M2
10:2b:aa:50:92:1a,2026-07-28 13:42:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1711A,Evolve M2
10:2b:aa:50:3d:27,2026-07-28 13:42:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,105A,Evolve M2
10:2b:aa:50:2f:9e,2026-07-28 13:42:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1610A,Evolve M2
10:2b:aa:50:32:71,2026-07-28 13:42:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,805B,Evolve M2
10:2b:aa:50:36:7c,2026-07-28 13:42:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1007A,Evolve M2
10:2b:aa:50:35:4d,2026-07-28 13:42:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,403A,Evolve M2
10:2b:aa:50:3c:1f,2026-07-28 13:42:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,208B,Evolve M2
10:2b:aa:50:30:5e,2026-07-28 13:42:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,711A,Evolve M2
10:2b:aa:50:3d:96,2026-07-28 13:42:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,212B,Evolve M2
10:2b:aa:50:39:4f,2026-07-28 13:42:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,401S,Evolve M2
10:2b:aa:50:31:8a,2026-07-28 13:42:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1408B,Evolve M2
10:2b:aa:50:3e:05,2026-07-28 13:42:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1202B,Evolve M2
10:2b:aa:51:ea:16,2026-07-28 13:42:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1210B,Evolve M2
10:2b:aa:50:33:ac,2026-07-28 13:42:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,203A,Evolve M2
10:2b:aa:50:3e:4a,2026-07-28 13:42:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1212B,Evolve M2
10:2b:aa:51:e8:21,2026-07-28 13:42:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1212A,Evolve M2
10:2b:aa:50:38:e9,2026-07-28 13:42:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,510A,Evolve M2
10:2b:aa:50:2f:ef,2026-07-28 13:42:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,712A,Evolve M2
10:2b:aa:50:2c:ef,2026-07-28 13:42:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,610B,Evolve M2
10:2b:aa:50:3c:af,2026-07-28 13:42:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,104B,Evolve M2
