Device ID,RSSI (dBm),Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:8f:74,-50.00,2026-07-14 04:45:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,205B,Evolve M2
10:2b:aa:50:3c:37,-53.00,2026-07-14 04:45:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,202B,Evolve M2
10:2b:aa:51:e8:ab,-59.00,2026-07-14 04:45:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,506B,Evolve M2
10:2b:aa:51:e9:ef,-54.00,2026-07-14 04:45:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,705B,Evolve M2
10:2b:aa:50:3b:68,-59.00,2026-07-14 04:45:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,808A,Evolve M2
10:2b:aa:50:3d:ea,-57.00,2026-07-14 04:45:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1102B,Evolve M2
68:ab:a9:fc:ae:47,-61.00,2026-07-14 04:45:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1810B,Evolve M2
68:ab:a9:fc:c4:3f,-59.00,2026-07-14 04:45:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1709A,Evolve M2
10:2b:aa:50:2e:69,-55.00,2026-07-14 04:45:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,711A,Evolve M2
10:2b:aa:50:30:22,-64.00,2026-07-14 04:45:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1406B,Evolve M2
10:2b:aa:50:3e:32,-55.00,2026-07-14 04:45:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1712B,Evolve M2
